PS:PAN ratio;Feed rate(mL/h);Distance(cm);Mass fraction of solute;Mass fraction of SiO2 in solute ;Applied voltage(kV);Inner diameter(mm);wca;q;sigma
0.5795317765926901;0.6088634738700125;0.799861437534108;0.9774110106581078;0.8712046597386688;0.742078237619356;0.4589307124607378;151.64148365730256;77.77722010994071;-0.5755061882871928
0.7678834412358886;0.6443303338670456;0.5432760292456588;0.7670861761748361;0.9788122953530433;0.6279241475532178;0.6675968144995963;130.44910640069344;-25.999811530690806;-0.9397906095032482
0.7553054365633822;0.8573808954297435;0.8103128789337333;0.9415812286033862;0.9760285604710056;0.9778720139547972;0.9564814182784146;91.58961020208298;21.815233855751217;-13.22674001440062
0.7122842422423322;0.7110641205541817;0.6204241784853008;0.7285089996997557;0.9051552938091065;0.6034897076937037;0.40442199944456475;135.9782193716582;45.44971244340215;1.9938332185930445
0.8597996698865669;0.9277698282331166;0.8954312335222958;0.6860085487588924;0.438951614013652;0.7936274805973363;0.3367834103225232;146.97010779912347;69.33627893069072;0.25276647400146857
0.7381973458003155;0.5196489430210036;0.9161106000987922;0.8372688055243347;0.17677842535517024;0.9423216966143984;0.5534473456449398;148.71552921101713;89.36652613249856;2.5161703742109793
0.5591536274565331;0.6079658784481417;0.9331377702629882;0.7698133938412565;0.8674477611775895;0.7524140164680065;0.3811430396224518;147.446982057625;104.88701620175564;3.4766404694757576
0.9007970153838329;0.7746253168405912;0.597088937838456;0.8513882802348574;0.9489697067831825;0.7641290016838065;0.8281383554664262;121.11887779654701;-74.85687986321739;-4.8952795520412895
0.4982638691626449;0.9244852538959378;0.5314598221350479;0.8832913157209997;0.9691797698334867;0.918631132860975;0.40118172699942983;145.19960552428705;195.64153730831435;-14.592234652476966
0.8155210540915726;0.43264782171552263;0.5917264943024125;0.7911623346557242;0.6962894169530037;0.9488061051465697;0.5734463626322368;160.40620789854162;120.3243983520893;-4.793202152271526
0.7586913876726443;0.4927269720739889;0.9725479430385291;0.8375105898965594;0.33042489994863194;0.6103494935356664;0.7826033081848065;158.44581543181909;49.319416393930794;1.6184076340050826
0.8840793102069153;0.503425942629731;0.7183550435233509;0.6970006722785126;0.39515420915656696;0.5909652156924112;0.6291459607293264;156.35828201599523;34.68638798655448;1.2045322850316804
0.891561310588176;0.6048800671332111;0.9114498029870486;0.9355788829597352;0.11802503328706805;0.8871799946323544;0.7737059621755503;140.555685365655;69.70875887085782;2.774765904052856
0.5123968489054207;0.6471492528075531;0.8802072085556794;0.762379189380531;0.8750668789470467;0.6761557284992764;0.7143291738835087;135.5544581798828;27.25163314547538;-2.0582188458310977
0.9916608272954887;0.877537580691742;0.6250640478978863;0.7258129606116517;0.3344331264396483;0.9620072010636718;0.8387673212958621;144.37791504537336;8.053118121233695;0.4432871092827462
0.6152797087546074;0.4089811214088291;0.7270069640192873;0.7895118212835568;0.014306298784183834;0.820354661264596;0.7759018382940859;134.40974527554474;80.7955563610694;3.811059396430828
0.8184741567744689;0.42732469595826883;0.6706522881313365;0.8912218853959681;0.618227241710246;0.9047400903097202;0.3206123417498904;172.1825526013596;130.88386873386898;-0.935338568805065
0.7555003255649613;0.7049854908860759;0.6868577222241258;0.8973179527579771;0.31442416052283645;0.6706404963481418;0.7059485494021519;152.9941590163911;29.64163462357581;0.7044709862718133
0.6347330510516531;0.5719784463416141;0.9844259297038924;0.847548179893873;0.9531901620875571;0.7367120065910882;0.322945741391171;147.83135795539135;100.36342235854949;7.112029322407144
0.5303292742933537;0.6335359883901156;0.9195613838252954;0.9634111139156116;0.26364715395146704;0.9831532419560669;0.977940312828858;123.13437340789007;142.45853070664086;-4.935295067992641
0.5141045272105875;0.4062810017063765;0.9270794093616617;0.7597714494899804;0.39077697367280545;0.9316967038849088;0.4864003968395296;157.56304755579316;121.7756315019277;0.46520628741646775
0.5576755609974388;0.6234688292988009;0.5443718866914824;0.8016853892004021;0.7555391258912607;0.6979004005605084;0.7676580142242537;151.96673713715262;36.33459614762819;-6.065109882285899
0.6500030491488127;0.5295576261473471;0.8304019272801343;0.7292986406559085;0.6260994642960155;0.6741971071579659;0.7071559660045117;158.37227172734558;37.327380019714326;0.003690363048193035
0.6341133763664439;0.9878467188991985;0.9759159788420788;0.9307218824046327;0.935174070756984;0.973007694236452;0.5208668996793311;88.73109612348986;92.50527621831048;-3.4522772555305217
0.6375146526539283;0.6575232923150984;0.6659370823403357;0.7536088270434405;0.4650862581276702;0.6890590612940515;0.5853063135584693;157.16859447865647;46.29518887598411;-0.4411884374485737
0.9550032682759378;0.8818228562758862;0.6757794222776596;0.8119361301408125;0.24230106650885225;0.7979989416091982;0.5270149360051274;145.02344622464292;37.73077387224316;1.1668720199558145
0.9879107484957873;0.8316692890383961;0.733152075512078;0.9020205593168844;0.8640823957861342;0.928454832560291;0.7604511984906943;117.96322819302054;-17.22186422899324;-5.548128975584163
0.8788497828149745;0.9097994604247098;0.8879694436779704;0.7323523419662161;0.14295348108300818;0.5746306459949901;0.5981886376745442;159.57408498915305;79.49508317392193;-2.9817344534885457
0.48480265818837576;0.4101856361167932;0.9988043630471369;0.9371010163367334;0.8612372773323494;0.6514989250369468;0.7811664562584009;126.8004774700739;17.192650224637077;3.0517424845817
0.9816664703465253;0.7381025507891568;0.8530619108890194;0.9882643188016189;0.9544639523544729;0.922260166340184;0.9706662932301401;99.3840649654074;-77.72330192174553;-8.00182404087246
0.8646898963417046;0.48480628249733193;0.783367995799636;0.7331220704646004;0.3662980009267371;0.703698460057535;0.5823009685541318;159.25197394177616;51.64893574232195;1.7333555180562872
0.7590144149590177;0.7362674496715236;0.5520804800895386;0.7057904738899115;0.6685721959776949;0.9919646492046671;0.5741629041045804;155.62351994274127;111.60037028499613;-8.046154978242114
0.7016842901421683;0.3791636597266003;0.5088312991523167;0.7314011222504386;0.9370308263454827;0.9801472153585056;0.909157359435369;149.18900991127225;144.22971839749852;-15.774600519956623
0.744485227236577;0.8493030628978966;0.9830000553554186;0.8229647055491525;0.45431383473569803;0.9515609635190048;0.6602807799590931;135.63623298520778;77.01027534437367;-1.438327371450729
0.9322634444864034;0.4772152921994898;0.6634706785448271;0.7830805892895573;0.368095951466129;0.9254247257160156;0.3636570416308357;156.20987417027519;82.37247339397697;0.7900863569398204
0.7716324793979241;0.8835181156613551;0.8888693754544539;0.8190024175839341;0.863623041402004;0.6521577432188893;0.6849758436904259;129.06176316253342;-39.93474637605652;-1.8519192871481707
0.4673187837010151;0.5157214394273263;0.8943976678780488;0.9131710137919515;0.0791196402563215;0.9070840161644416;0.5897674100327065;139.05052432142372;104.53133428101677;0.6564079489051018
0.8194735714805501;0.7412182850247603;0.5376086615204048;0.9790508032938957;0.9229062575234046;0.8389919303800801;0.8053545002310103;127.16337078510767;-4.081472114859139;-9.79047458467313
0.8608001597332996;0.3979161953850412;0.9418426289694709;0.8197714650522337;0.7614420628535912;0.5727314199858157;0.6403851254077817;171.22655253969316;26.49495976906161;2.492681263585151
0.7017412374853402;0.42087158559351023;0.5027717271518134;0.6699904149995629;0.9660039504777608;0.7681573711463509;0.5517156520265026;148.99858822810234;97.33867829478399;-2.815705944971553
0.8036138945719925;0.4702562183689162;0.7403750052981346;0.7265696107342409;0.7174882168340002;0.806618411563077;0.4935482751189944;161.8059323817192;81.18599734149657;0.9037112080654026
0.8096030826026641;0.5515582594838082;0.5064874884243303;0.6799904803925112;0.9623367281128566;0.5792139418779351;0.46691155628355024;128.51004270807312;25.946289828649967;3.1357212910981396
0.7211266879796384;0.7168174608586976;0.9479968707719524;0.9322328726472717;0.5672965133804327;0.5921164493203105;0.5559736729068068;156.66810374862334;23.538691965769175;0.6643201914980175
0.4992966982838606;0.8560012547743092;0.7720882951762134;0.7608650022880631;0.6821427629010556;0.8629156817511685;0.5722540944911666;146.7431167100962;98.15777087978614;-6.728723956432619
0.8256733624293624;0.4370231664750469;0.5785868521258868;0.9187700664203304;0.3723921596793855;0.7320804344815953;0.6995596000657487;145.26961606793805;43.06419455470939;0.9891488303775535
0.4452920461158058;0.9288632130189926;0.9540776117969287;0.7929817144078071;0.3970131665064419;0.6337986431493325;0.6014037551987955;138.3647376192646;33.18232325568687;-0.1115862826289753
0.9685176447383971;0.607329725795148;0.5863373491999955;0.8793741070641741;0.7270751077716855;0.7816455282625718;0.8428905296917969;138.5202566845487;-43.24633892042826;-2.8338995488979286
0.8726230278065461;0.9429987122133624;0.7017656479866318;0.7424914776588353;0.38930831671262367;0.7508214217733589;0.32644195060177467;142.08990532275448;54.198761244715314;0.8577944334901968
0.6466511703263015;0.6564279315897177;0.5105613093563979;0.7123387042642056;0.9809110005504333;0.8981724204737853;0.5948826930029149;145.65072238349455;131.69563405790464;-11.000935641485164
0.7118548830555511;0.8074749944117565;0.973397088156873;0.8455906061930554;0.003455564960238825;0.9336743093107434;0.7548921211593481;135.24555408255003;97.03336482469146;2.8924073614712142
0.51722869767762;0.7316488506982948;0.8361606573156326;0.8509755112437052;0.5308462389396706;0.8183933351438151;0.4718268056021362;156.05329945556076;93.54775460987878;-2.128122549530227
0.6763764909546757;0.6653235642352586;0.7486049470692286;0.938846180931956;0.16589178813643843;0.8320022346118414;0.5349730419808223;154.45090959651372;81.23024146297138;0.05211967800959627
0.5072601448754578;0.45221769121298827;0.6165564607476324;0.7088997501397407;0.025257939006879265;0.7713916746095046;0.3317600950066444;139.13021303984;51.34161825336611;0.46343914088202
0.4746972134457995;0.46263812521013503;0.658050892574694;0.9975915873651602;0.1663117216167026;0.6546024897153273;0.5391730913451425;143.44822799638703;77.78783167759298;0.9160563191837667
0.7098406885569253;0.7286676454663591;0.8993416899735376;0.8345294728390901;0.018335613999506124;0.7455714756482184;0.9826913155482367;144.05877174758828;72.74876216896473;3.4991520873171975
0.5262413140971085;0.8985028085316114;0.7526517387841725;0.8785430155603816;0.7839427287437767;0.8714974852933834;0.39028108866073696;144.09544308332337;124.35604538603656;-5.3356438105522255
0.9649553334259123;0.7677714093567249;0.5790603780937407;0.7717787589863878;0.49748163632087555;0.738322213178643;0.38335687785408096;137.77328080618102;36.78966194746886;0.7113383970522662
0.61445723977017;0.5451071836092852;0.9405695238263712;0.8273202611799158;0.2642433773821129;0.7574295172393175;0.7381192496318171;146.55771275366766;67.05132106478635;2.020412325406477
0.7474718009932093;0.668395838469666;0.6176021100188033;0.687245793408111;0.02696475321968794;0.9855976389287755;0.842391239064106;151.7432487553754;70.96458673605815;1.1987207940707556
0.5866818138303102;0.7854212722756018;0.5664113429401643;0.8786934929063144;0.30646153659935327;0.8098520239877045;0.8694492583932013;160.26849694007612;67.64163997048169;-4.286903433941415
0.6589919102979336;0.9452843138530367;0.5888715145791895;0.6963459932612328;0.06170084307111149;0.8868330471065853;0.6076048887030576;155.79182309592596;49.78378922018322;1.025607806834362
0.5919556903234748;0.5791521104620131;0.7207093034163365;0.7003436732545633;0.5510814886092784;0.9668329025374145;0.814272104803592;160.77838152096191;120.36473282842479;-9.380233216996894
0.8010088562732227;0.5757128056535743;0.7556323838571352;0.7973253247287917;0.5924429265953655;0.7628037874203055;0.9016662587161995;152.69081642577515;0.6480521619857029;-2.0327366120119024
0.9478409270179865;0.8691994064431633;0.6310968531489678;0.9485155441184223;0.4698481802755394;0.8826207982118376;0.5244773465073147;145.85507935216833;42.86309250531883;-2.227966143967567
0.9087788174705533;0.9671974835849301;0.8793981450363172;0.931547442776644;0.25572397173066397;0.6057089034279287;0.6360024439932372;157.70044717085332;39.692345659370005;-2.308789224567697
0.8455949710809332;0.6982075916951299;0.589364842647162;0.8655985475765439;0.7667670138424122;0.862577826406032;0.5157390910846066;146.92957689049007;68.56048091529564;-3.966752582926823
0.7235279227955309;0.558752623380319;0.7452330758829626;0.9515856799619344;0.04014297702345356;0.5892816618089891;0.620244077964745;137.00669034595163;69.68515130130831;3.4881083902767234
0.6602307684052047;0.9719708818745793;0.6507593246110528;0.8544808301539643;0.7000965083036734;0.7827542238124353;0.6501695474193243;138.98492145471425;23.666252641554166;-4.552033817647896
0.4729010197909832;0.7566419625780392;0.8739237756177667;0.9629582468875257;0.9945581397481351;0.8148316678985688;0.5562179621852801;117.89437577625597;82.91292119307371;-4.517107673207059
0.5811816546795576;0.9903652048044495;0.8541838799874983;0.9842619855095969;0.3541383564247049;0.6403934301379732;0.5887410445603519;145.49108114022573;22.38410231217739;0.2088819101206134
0.589730330994837;0.7955071870065452;0.5160202005669636;0.8089523427439022;0.10874747967247562;0.605860566655637;0.4332782201291637;133.8773362306693;44.397221203999976;2.281535898532969
0.940405812086856;0.5342948269747745;0.9221240147358731;0.8047465318068542;0.1834029542807164;0.584110069320046;0.7619734947892524;164.4596447152851;71.41838985507758;-1.0553540771368342
0.4864167195720022;0.8412227679043938;0.6598538123296441;0.98270867351904;0.9213985290933916;0.9742472607021577;0.757168731915957;132.40332891335623;170.62965729905133;-20.80948030989297
0.45577716561654325;0.9836362129523112;0.9345970564351518;0.8362155694189062;0.2305521244762278;0.8804044636698983;0.8100084184071953;135.02647248581889;88.94971668722789;-3.0399487251590394
0.8370811208382084;0.4605750666867672;0.739404885274105;0.6742703601128262;0.135196680055301;0.7771825613023557;0.7804160072924321;146.58795837346304;37.205395339434375;3.707051176447303
0.6576578411536347;0.6414400080369003;0.8493654799998386;0.9835130697045462;0.6456569853078613;0.7118003012080883;0.36171827680852453;162.193743136235;66.5317451885276;1.7446261277963497
0.8875479395545336;0.8376934602793864;0.9442454350498233;0.8424389158517614;0.5866367402275373;0.7193505580902109;0.9762455786749904;145.3388224750965;-49.635732631618055;-4.265191294483621
0.6299828932268609;0.5385488933858907;0.6726182755998328;0.6802443797524353;0.11064201134530663;0.8424641801965678;0.5329336735642378;151.1928950131052;58.521134847217695;0.5829166856925347
0.7215477484240884;0.8433184412090409;0.9427936536418933;0.7666167581990131;0.4702119476254906;0.7853583073727317;0.9800421874651706;143.5805509345258;7.1687030707962265;-3.6409779205632056
0.5075731183178267;0.7501789078217466;0.8741482932630202;0.8167934586271345;0.8798865027098817;0.616683559061809;0.9574602371793624;122.66593519567951;-58.35210551806907;-5.279463178757806
0.8516663467505392;0.9004718398091811;0.6815085401876905;0.914881014646702;0.2496479736261541;0.8794601966548796;0.6152259732165792;150.8820979456447;58.42947214371989;-0.28794066062650714
0.6485214712862188;0.5091515636185256;0.9365394336535202;0.7876239359858115;0.19964177305060238;0.7316189968339218;0.502901757387541;152.039471039678;74.53220995598292;3.3213493777281506
0.8107169562105888;0.4962132549917156;0.7151212330821244;0.8380023768697682;0.3806138181403425;0.8610095337490556;0.6515729451948775;155.92015780286764;69.63590592964329;-0.03259822995377348
0.8759577768912206;0.752496016530023;0.5872338101725553;0.9878723085529343;0.823464924463606;0.7548219278305924;0.3746974967476651;143.17619027447864;45.056961230470506;-2.23948522127405
0.9083046934204275;0.7984682802747073;0.7590370798730031;0.6942243376339257;0.7219204582724272;0.846649153597446;0.7540918817400022;140.16567418914474;-10.431411267132091;-3.1310105534839945
0.7793156236678291;0.947027226768751;0.6775876297058948;0.8997560234452396;0.9149985697233164;0.6214147617924025;0.319355336816114;122.50771203584478;21.838836975903575;1.8844325487950808
0.5672020499691892;0.4217054012857125;0.8856576237956947;0.6689955027181704;0.3233854403434439;0.8947410449256624;0.3537204887247381;163.6820988001884;95.12676480693094;1.6692067838968931
0.4512938726614014;0.9271808438386685;0.7432078287046441;0.7212034135307308;0.19462338995836123;0.8850775585999651;0.662296669661269;160.7580445221826;83.0878872013979;-4.4035985569923
0.7692949384293797;0.5571949162477485;0.6693630929531661;0.7174323597588843;0.9010673457874182;0.8258332646213173;0.37948488142573594;153.54333173413804;115.17062867444812;0.054721126263501674
0.6898524934829324;0.8470528548974648;0.7055928309462729;0.8685873594158575;0.2664380383120259;0.9527355567930343;0.9733167779923537;152.793909935766;93.87413386965318;-4.227961596340958
0.8513559838644632;0.9394088184877885;0.6127030664886794;0.6888719358481317;0.17029003940727844;0.7304015843681197;0.9666651360614077;157.0224243711005;-22.94660532344423;4.183715723533904
0.6311564387964334;0.800725160155459;0.6662569721465099;0.9901537650705521;0.8956061368246824;0.9573259130488523;0.9164468929833536;122.6446592858635;90.27835433244002;-17.568616883131323
0.6422727923740611;0.3669327645720347;0.9234375307959439;0.82203004013527;0.0514643089732001;0.9633479906125433;0.6957122139084321;130.15709668079677;101.35109561779024;4.238981732118269
0.5161604502271864;0.7692977594453547;0.6089760386104253;0.877998447732844;0.40206358619616783;0.6925630910273588;0.7741212544099216;156.9163997106719;41.16455376139632;-3.1912973381457235
0.7902416989908785;0.8967258486252374;0.7418531841156851;0.755349848028585;0.4164661206162459;0.9975446462322033;0.8970573486916508;147.90783621404856;65.26047070579949;-4.809380302421335
0.8820215114218091;0.5886605272384318;0.9826462203474375;0.8430862666826314;0.20945135158529143;0.8574389858517417;0.4853379885338922;154.56918857674685;75.1446748514312;2.464532666036522
0.5957484804074161;0.6373776992646748;0.8622361107552883;0.6764654076613641;0.4372400735634243;0.6922214148976259;0.5218964965647982;158.55799730601038;60.14435145621579;0.41270720504598124
0.7360063274776736;0.38976699875300685;0.5396157451126267;0.8395911007632089;0.769710387794696;0.8913835726074104;0.5316656797806882;164.16497412781828;143.31389761939283;-5.9676039914257615
0.8985692749186935;0.9311385026795934;0.9651627475628697;0.7375055084620498;0.8356921604097625;0.9725431469632415;0.865563953138188;100.40326476376467;-2.036146648031263;-6.144225457163291
0.9795191606680292;0.6030343806060947;0.8905300899391748;0.9451587400472092;0.29891853573632593;0.981259645184517;0.6712130221589078;144.8806153425156;64.89879233732051;0.7469515345621751
0.5718921823032846;0.7414739919962647;0.6378881709325529;0.9573036093177147;0.5974714816370826;0.6967060373868303;0.6272599063702519;154.66218210938587;43.35479130307314;-3.930774078077901
0.6038023669676466;0.9850307640329314;0.957649496911906;0.7399340694137629;0.7623559536372557;0.8486949172061272;0.7089846509611994;111.91988874195606;34.74380865553715;-4.615085623789506
0.761673897608618;0.4717387064838259;0.9188323153936229;0.8591769868171317;0.09807798079086737;0.7771373353232418;0.5431022733235163;146.07386425463076;75.35165119079753;4.087982163705485
0.5517504935800485;0.8159861058452686;0.7509120819724092;0.7446033772150495;0.7591903753307688;0.7137611851638515;0.5405490289607454;143.55168867813668;49.2429607612668;-2.3390105195080118
0.6030338415340346;0.8330732183722975;0.7571296646860823;0.6759879428976487;0.8912460199024274;0.7279759988717199;0.33727928416564135;133.8422224852307;85.00237391357206;0.7868233071659514
0.5201110216787376;0.4416845156812285;0.6885735676833052;0.8351998978597168;0.34265711091909723;0.7408460822413416;0.8593222897389708;150.7757193441583;76.36754969665037;-1.316817184842721
0.6671422077283533;0.4136568550473406;0.5245526706399731;0.9502917602758953;0.3055263417060311;0.6230149726843978;0.7847709173578035;136.6791817452333;43.96354563915298;2.1127998800790273
0.6132070985304048;0.9593929653275245;0.7665230446355751;0.8992033479419166;0.9435267788417669;0.9924084294437203;0.8632011936780394;100.41455231231379;90.9346139014649;-15.760911912877242
0.6986665232671534;0.8929163564544006;0.7345354582414466;0.8929145524871425;0.31261150194409393;0.9465597382427229;0.580715333401212;156.45241087609924;97.57350593965307;-3.1993903104609522
0.7754027205408758;0.7452492311851011;0.5224853201059856;0.8495707744962882;0.6059420926501787;0.7504107425518598;0.9974711194612363;146.0588604528651;-38.629403130449646;-4.110955684540864
0.5218310317773815;0.5826362847443657;0.8714146151944631;0.7614815979530318;0.03790093653546349;0.7608222255916812;0.3140349704290596;144.2883543884443;59.43011884327947;2.613315966724164
0.4713713747376691;0.5259672819717086;0.5466139964026465;0.9203529263338774;0.7877411213022399;0.6964157327209444;0.42145589772723696;165.6243929931741;129.811794192423;-5.269420875746331
0.4774189488911357;0.498477900392288;0.7854457305747415;0.791783553072902;0.11421646204428652;0.9160571266302768;0.801374511926606;146.07212510170442;119.34974026299165;-2.3247244590085465
0.8400253751357973;0.5402485909046888;0.9036398139481114;0.7902082629063395;0.016740765264724816;0.6354174674838858;0.9885093409028916;148.71859518851676;71.32417971936503;3.4518516068476526
0.8015038897190543;0.375500165304445;0.5194169041710325;0.8937339597495331;0.5817949082492999;0.8690695015082616;0.6429048097500664;154.85918697171277;96.92087508018014;-4.184784938834998
0.7964118129434514;0.4229545830886853;0.6283316887060617;0.9553142587947108;0.02907849230496773;0.8771971407046113;0.36447582846612475;139.46023445663144;80.44308540397748;0.807591998383792
0.7767877581909746;0.6723742983542285;0.6054927250093363;0.9365666637010195;0.27252517181231634;0.9311890055576013;0.7017830270345642;155.14164763029353;93.14445341249939;-3.4315006883951433
0.8126771892853435;0.9213888187289323;0.6576395603432696;0.9219188660220996;0.44597757101812435;0.837269369031886;0.9338742116639003;146.6107502051541;3.492680148057275;-3.155471424929525
0.8639964141817789;0.601210293377576;0.9100072033813354;0.8632779057696318;0.9124750853702888;0.6984720654390985;0.7924031768142823;139.92730165089682;-45.58389019286099;-1.4132973271683795
0.7638574831365192;0.8192252023318769;0.9994063451741755;0.8562649082130807;0.36295291087031084;0.7249226681940054;0.5498417358256391;152.3741840401221;55.0036560996258;0.19011005270783876
0.781723419475018;0.8394002133196079;0.7445316807550355;0.7773720209734738;0.7657600226356733;0.8210224178087926;0.9943626134781803;133.16651913966143;-42.2366857890965;-6.983913109165609
0.9942546258328776;0.8018179875593852;0.5680569196155862;0.7042163911437076;0.9107209801739777;0.66808295346165;0.70382659687192;118.9916315592856;-93.84889625152755;-0.5776559606162142
0.5000182693945888;0.5644327955694006;0.5035390581026432;0.8900322250648707;0.6415240599729;0.6138041365869153;0.9306750759796489;149.00426930023016;9.517772932811653;-5.0964479289869296
0.7706397293138741;0.6489434270498489;0.7354905320224758;0.9228163797807538;0.6214077995558835;0.7090084953566214;0.6016656416585624;155.41085746744966;28.24899320362954;-0.8534879982039953
0.4353391407886763;0.4551080237920768;0.840146179302861;0.6826426325341509;0.01004026634515317;0.7199733279352585;0.5686310134880324;134.72720598936718;53.58541795940434;2.982649058905002
0.921339800938506;0.5145677439815729;0.6233735747230384;0.7038399031092767;0.7259311089116934;0.6305696254740887;0.7940677824891916;149.25769397648372;-45.2897341209526;0.37531094144211075
0.8885811932067839;0.6208289847268365;0.5721985189531643;0.9336197061073073;0.6608262710740791;0.7918745722016156;0.8368950966967201;142.6290627571956;-12.683361233578353;-3.8889986091318853
0.46098701348024057;0.6753383854459232;0.8487619883437656;0.8537339345179316;0.5888208831675438;0.7991354268473965;0.6594382155159554;148.10228355740966;84.41359253317032;-4.1629549481784025
0.5366879907198819;0.8453654256470535;0.9688302030250072;0.852337033934008;0.8160666344593511;0.6194081766918337;0.7995247988278313;119.44204051147051;-39.407499808248446;-2.3768306554676766
0.9415410400810205;0.9915232492378501;0.592186912339649;0.9263340306139125;0.12756063255796135;0.7735374848576422;0.5848409887785968;139.38656407557082;35.82208484951667;2.583335384391333
0.94391834949843;0.85880361151643;0.7519421593462058;0.788995323957341;0.805197026003616;0.8451364286969085;0.5285863694423308;131.04777987712342;20.50511857438653;-1.2525647818240273
0.9045699584250486;0.9113088933554707;0.7027286834620082;0.9806244100310226;0.8887944103781462;0.632522777165987;0.8840729266719904;121.72086104094299;-155.53582659679745;-4.473471075149181
0.6243176049047678;0.4856888419898111;0.8178320358652766;0.9401547091556596;0.2571044051625004;0.7612789743177627;0.37732962280484517;159.25635368647008;82.29944847166595;2.240534224204728
0.5253488246971942;0.9194221868532362;0.6386375447015388;0.8812969365731547;0.9096712853157262;0.6143009259752428;0.3695593747478031;128.07034138399752;43.850955084751504;-0.08657812787106778
0.7863937859932153;0.5286338137155135;0.7382563061342958;0.6809240874981145;0.880074502182451;0.799837677388821;0.6085287896298408;150.88295788714095;55.42747510753935;-1.028829887687106
0.48029122798447577;0.5490458135446576;0.9947151733257167;0.7727863146055143;0.4125289101803359;0.8011552720518933;0.8941277395048101;133.97013779354583;72.39830704214225;-1.6562869557607751
0.4943159793955334;0.35408113359533666;0.8647932823757896;0.9850538323253397;0.4500324884928126;0.6313666364376003;0.44083604548369537;157.23965825924643;74.9703371744265;5.298108879850666
0.7809193500906018;0.6702535754074259;0.6271740327726393;0.6813689102022712;0.5248614588142037;0.6748828336063502;0.6123761515321948;151.79652075572056;13.879672489527763;0.29676755615870754
0.5182051025896264;0.8753858279496496;0.9679849367802634;0.8008352068133542;0.32024962373447663;0.577400484799332;0.3120200925548632;144.90690122025958;68.0929524758203;1.8146940830808926
0.849134681053836;0.5170344050520791;0.6914944948475248;0.7023036535162909;0.5998769477930204;0.7597194089368078;0.9000061663614557;155.12944420469358;-12.654258280256073;-1.2615027894496436
0.4762426835472996;0.5901980978550192;0.7135721608023071;0.9693505674364855;0.4346365467180873;0.8890400976683712;0.9715282493006174;147.26890433904407;130.87818577508156;-10.42400648431487
0.618505619916469;0.9932134007736718;0.9976094290257425;0.9958760078576088;0.6946746892072322;0.5939840735969886;0.7347850761264693;120.69835826628632;-61.91547523343013;-1.3743460931149833
0.5113364027061472;0.3512884445796334;0.7281666362046524;0.8096577357464434;0.537935792627358;0.9256116206954783;0.8963094415911771;153.26430084702517;152.46562239230096;-8.751347478089931
0.7858233833235648;0.5058304244813938;0.87676566009591;0.9162576166342256;0.7290735537676479;0.7879958133011391;0.6387284271791906;153.12678092664606;42.268452630034204;0.5436247416381086
0.5942288551959407;0.7074733379651079;0.8394341661796243;0.6988311648573173;0.5597471351933758;0.5879231417449983;0.691462363042928;155.59699413886943;18.138911365316332;-0.8189065897196102
0.9224515341452793;0.8617328632362575;0.9855656276575306;0.846253285402332;0.24025400092968333;0.790528494161958;0.8326503293854001;151.296390277584;42.08343650242034;-0.9624176544724694
0.7288860281352307;0.8481276406438755;0.6604158366210192;0.727721109148269;0.13115146031144767;0.7075845521638576;0.8509166440085123;155.15509939127463;18.92680938331614;2.9594559846881268
0.4933252358018814;0.7821799591610179;0.9024373872012994;0.7115843904384507;0.10612925559502229;0.7466260825040761;0.866635828312038;147.1451486156094;59.33272680236627;0.08173837845045817
0.6530784696581851;0.7814016787911409;0.5202623824131918;0.7808057279999435;0.9717234004989608;0.7110832932184123;0.7228185022749377;128.61562807238397;-5.21007434408952;-6.054953728486969
0.575341406494691;0.9351251872596213;0.7031680942886614;0.6845044193885107;0.42227440314450304;0.9549463632728152;0.975064074890823;158.84747023433675;76.2187149319098;-9.316395880674406
0.6674627784447229;0.6410197494393448;0.9353423629959444;0.6718462689196263;0.7416626344666201;0.8361470401680395;0.91283350429056;137.48223747029292;25.751285140652925;-5.6811971210326355
0.5689610956245581;0.7143760842696281;0.7144451477391351;0.9408713902458561;0.0772328371262375;0.9324051715202004;0.8818534323781724;148.98541644290913;131.32701990642494;-2.732687174277064
0.5560599048957771;0.7783844036183718;0.9208001224493916;0.9533598778222172;0.45734160974376886;0.9215054213920049;0.6698829834765339;138.76432878518594;98.01738646043174;-3.9582488278366554
0.8979288174266491;0.7615965697196159;0.8674773431182796;0.8620080023292931;0.8307374316515702;0.989490371001263;0.3954628412287281;136.52330046118905;102.72022896880884;-0.3764500867017624
0.9189264761113827;0.7855395839486055;0.706098228341234;0.6732247969329083;0.21252159460829195;0.8707147412038609;0.5703902146953816;148.70358353800532;33.805664457999285;1.4587014151110687
0.5188836605319539;0.7398017535977959;0.9662206306747225;0.7354007069111216;0.004287524207582252;0.7971559995791087;0.4455506541504815;139.30564462214465;61.02593962189633;2.301297945310413
0.8771086808639323;0.5468947170091155;0.5011396239443494;0.6907107068851804;0.2523395994733309;0.6477649548810915;0.9050094824288444;136.8617933234027;-29.695511806402152;5.220690405358164
0.6778693660750548;0.7591503829836304;0.5420231829755895;0.9621152483142514;0.7773252842579147;0.9937541910024396;0.44700483229010024;164.24076160534315;185.6232018103857;-13.632263215499117
